Age [ka BP]	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)
0.6625	22.03	22.212	21.787
0.6635	35.67	35.965	35.277
0.6645	29.38	29.62	29.054
0.6655	17.84	17.987	17.642
0.6665	25.19	25.397	24.91
0.6675	22.04	22.224	21.798
0.6685	26.24	26.46	25.952
0.6695	22.05	22.231	21.804
0.6705	26.25	26.468	25.959
0.6715	18.9	19.058	18.692
0.6725	29.41	29.651	29.08
0.6735	25.21	25.417	24.928
0.6745	22.06	22.244	21.816
0.6755	25.21	25.423	24.933
0.6765	26.27	26.487	25.976
0.6775	29.43	29.669	29.096
0.6785	27.33	27.553	27.02
0.6795	21.02	21.197	20.787
0.6805	19.97	20.14	19.75
0.6815	26.28	26.503	25.99
0.6825	21.03	21.203	20.792
0.6835	22.08	22.267	21.835
0.6845	22.09	22.271	21.839
0.6855	22.09	22.274	21.841
0.6865	27.35	27.579	27.043
0.6875	24.2	24.399	23.924
0.6885	18.94	19.099	18.728
0.6895	24.2	24.406	23.93
0.6905	26.31	26.532	26.015
0.6915	25.26	25.474	24.978
0.6925	24.21	24.413	23.937
0.6935	17.9	18.048	17.696
0.6945	27.38	27.606	27.066
0.6955	24.22	24.425	23.948
0.6965	22.11	22.301	21.864
0.6975	9.48	9.56	9.37
0.6985	22.12	22.308	21.871
0.6995	23.18	23.373	22.915
0.7005	27.39	27.625	27.083
0.7015	25.29	25.503	25.002
0.7025	20.02	20.193	19.796
0.7035	29.51	29.761	29.177
0.7045	22.14	22.323	21.884
0.7055	20.03	20.2	19.803
0.7065	32.68	32.96	32.311
0.7075	27.42	27.65	27.106
0.7085	23.2	23.398	22.937
0.7095	26.37	26.592	26.068
0.7105	22.15	22.338	21.897
0.7115	22.16	22.343	21.902
0.7125	23.21	23.409	22.947
0.7135	24.27	24.476	23.992
0.7145	16.89	17.029	16.692
0.7155	28.5	28.739	28.17
0.7165	22.17	22.355	21.912
0.7175	27.45	27.682	27.133
0.7185	30.62	30.882	30.269
0.7195	17.95	18.104	17.744
0.7205	20.07	20.238	19.835
0.7215	28.52	28.763	28.19
0.7225	20.07	20.241	19.838
0.7235	16.9	17.049	16.708
0.7245	27.47	27.706	27.153
0.7255	21.13	21.315	20.889
0.7265	24.31	24.516	24.025
0.7275	19.02	19.188	18.804
0.7285	17.97	18.126	17.763
0.7295	13.74	13.859	13.582
0.7305	19.03	19.196	18.811
0.7315	26.44	26.662	26.128
0.7325	24.32	24.532	24.04
0.7335	21.15	21.333	20.905
0.7345	31.73	32.007	31.364
0.7355	23.27	23.474	23.003
0.7365	25.39	25.612	25.097
0.7375	25.39	25.613	25.098
0.7385	23.28	23.481	23.009
0.7395	11.64	11.742	11.506
0.7405	16.94	17.082	16.738
0.7415	5.29	5.34	5.23
0.7425	23.29	23.492	23.019
0.7435	30.7	30.968	30.344
0.7445	23.3	23.498	23.024
0.7455	22.24	22.433	21.98
0.7465	24.36	24.571	24.075
0.7475	22.24	22.435	21.982
0.7485	28.6	28.852	28.27
0.7495	29.67	29.924	29.319
0.7505	22.25	22.446	21.992
0.7515	16.95	17.102	16.756
0.7525	22.26	22.45	21.996
0.7535	21.2	21.384	20.951
0.7545	25.44	25.664	25.145
0.7555	21.2	21.388	20.955
0.7565	21.21	21.39	20.956
0.7575	19.09	19.255	18.865
0.7585	27.57	27.814	27.25
0.7595	25.46	25.679	25.158
0.7605	19.09	19.26	18.869
0.7615	23.34	23.543	23.064
0.7625	24.4	24.616	24.116
0.7635	25.47	25.691	25.169
0.7645	24.41	24.622	24.122
0.7655	21.23	21.415	20.979
0.7665	24.41	24.627	24.125
0.7675	21.23	21.418	20.982
0.7685	23.36	23.563	23.083
0.7695	19.11	19.28	18.887
0.7705	27.61	27.853	27.285
0.7715	22.3	22.499	22.04
0.7725	25.49	25.718	25.193
0.7735	21.25	21.433	20.995
0.7745	19.13	19.293	18.899
0.7755	21.25	21.436	20.998
0.7765	25.51	25.729	25.203
0.7775	15.94	16.081	15.753
0.7785	15.94	16.083	15.754
0.7795	21.26	21.448	21.01
0.7805	36.15	36.462	35.716
0.7815	18.08	18.234	17.861
0.7825	23.4	23.6	23.117
0.7835	24.46	24.676	24.17
0.7845	20.21	20.386	19.968
0.7855	18.08	18.242	17.868
0.7865	21.28	21.464	21.024
0.7875	24.47	24.688	24.182
0.7885	25.54	25.762	25.234
0.7895	24.48	24.691	24.184
0.7905	31.93	32.212	31.551
0.7915	19.16	19.33	18.933
0.7925	26.62	26.849	26.298
0.7935	28.75	28.998	28.402
0.7945	28.75	29.005	28.408
0.7955	21.3	21.487	21.045
0.7965	17.04	17.192	16.838
0.7975	23.44	23.641	23.154
0.7985	23.44	23.642	23.156
0.7995	23.44	23.646	23.159
0.8005	31.97	32.249	31.585
0.8015	21.31	21.502	21.058
0.8025	25.58	25.806	25.274
0.8035	24.52	24.731	24.221
0.8045	25.58	25.81	25.278
0.8055	24.52	24.74	24.229
0.8065	24.52	24.741	24.23
0.8075	30.92	31.197	30.553
0.8085	28.8	29.052	28.452
0.8095	26.67	26.903	26.347
0.8105	25.6	25.83	25.296
0.8115	20.27	20.451	20.028
0.8125	25.61	25.833	25.298
0.8135	32.02	32.299	31.63
0.8145	32.02	32.303	31.634
0.8155	23.48	23.692	23.201
0.8165	29.89	30.156	29.531
0.8175	19.22	19.386	18.984
0.8185	25.63	25.855	25.319
0.8195	27.77	28.011	27.43
0.8205	27.77	28.016	27.435
0.8215	21.36	21.551	21.104
0.8225	29.91	30.177	29.551
0.8235	16.03	16.168	15.832
0.8245	29.92	30.184	29.557
0.8255	23.51	23.719	23.226
0.8265	24.58	24.799	24.284
0.8275	23.52	23.724	23.231
0.8285	16.03	16.177	15.84
0.8295	25.66	25.887	25.349
0.8305	17.11	17.258	16.899
0.8315	26.73	26.97	26.408
0.8325	16.04	16.185	15.848
0.8335	28.88	29.136	28.529
0.8345	34.23	34.534	33.815
0.8355	23.54	23.744	23.25
0.8365	31.03	31.304	30.652
0.8375	20.33	20.513	20.085
0.8385	35.32	35.632	34.888
0.8395	25.69	25.918	25.377
0.8405	24.62	24.838	24.32
0.8415	25.7	25.924	25.382
0.8425	24.63	24.845	24.326
0.8435	25.7	25.93	25.388
0.8445	24.63	24.85	24.33
0.8455	21.42	21.612	21.16
0.8465	24.64	24.857	24.337
0.8475	23.57	23.779	23.282
0.8485	28.93	29.188	28.577
0.8495	20.36	20.54	20.11
0.8505	30.01	30.275	29.641
0.8515	23.58	23.79	23.292
0.8525	27.87	28.119	27.529
0.8535	18.23	18.387	18.002
0.8545	27.88	28.125	27.535
0.8555	31.1	31.374	30.716
0.8565	45.05	45.446	44.492
0.8575	19.31	19.48	19.071
0.8585	24.67	24.891	24.368
0.8595	24.68	24.895	24.372
0.8605	22.54	22.734	22.256
0.8615	22.54	22.735	22.257
0.8625	22.54	22.739	22.261
0.8635	21.47	21.656	21.201
0.8645	22.55	22.744	22.266
0.8655	22.55	22.745	22.266
0.8665	22.55	22.749	22.27
0.8675	22.55	22.75	22.271
0.8685	22.55	22.753	22.274
0.8695	21.48	21.672	21.216
0.8705	22.56	22.76	22.28
0.8715	22.56	22.76	22.28
0.8725	22.56	22.763	22.283
0.8735	23.64	23.851	23.347
0.8745	19.34	19.516	19.104
0.8755	12.9	13.013	12.738
0.8765	20.42	20.603	20.168
0.8775	21.5	21.691	21.233
0.8785	21.5	21.693	21.235
0.8795	29.03	29.29	28.672
0.8805	19.36	19.528	19.115
0.8815	16.13	16.274	15.93
0.8825	24.74	24.959	24.432
0.8835	35.5	35.814	35.058
0.8845	26.9	27.135	26.562
0.8855	20.44	20.623	20.188
0.8865	30.13	30.396	29.754
0.8875	33.37	33.66	32.949
0.8885	25.83	26.06	25.51
0.8895	39.83	40.184	39.336
0.8905	11.84	11.947	11.695
0.8915	16.15	16.292	15.948
0.8925	29.08	29.332	28.713
0.8935	35.54	35.854	35.097
0.8945	29.08	29.337	28.718
0.8955	22.62	22.82	22.339
0.8965	20.47	20.65	20.214
0.8975	28.01	28.26	27.664
0.8985	38.79	39.135	38.309
0.8995	15.09	15.221	14.899
0.9005	12.93	13.046	12.771
0.9015	28.03	28.274	27.677
0.9025	25.87	26.1	25.549
0.9035	25.88	26.104	25.554
0.9045	31.27	31.545	30.879
0.9055	25.88	26.108	25.558
0.9065	30.2	30.464	29.822
0.9075	25.89	26.116	25.565
0.9085	19.42	19.588	19.174
0.9095	37.76	38.092	37.288
0.9105	24.82	25.035	24.507
0.9115	23.74	23.95	23.445
0.9125	25.9	26.13	25.579
0.9135	16.19	16.332	15.988
0.9145	34.54	34.846	34.111
0.9155	24.83	25.048	24.52
0.9165	19.43	19.604	19.19
0.9175	25.91	26.142	25.591
0.9185	17.28	17.428	17.061
0.9195	22.68	22.876	22.394
0.9205	14.04	14.163	13.865
0.9215	20.52	20.701	20.265
0.9225	34.56	34.866	34.132
0.9235	18.36	18.525	18.134
0.9245	20.52	20.704	20.268
0.9255	17.28	17.438	17.07
0.9265	33.49	33.787	33.075
0.9275	29.17	29.43	28.81
0.9285	30.25	30.52	29.877
0.9295	22.69	22.894	22.412
0.9305	28.1	28.345	27.748
0.9315	43.23	43.611	42.693
0.9325	28.1	28.349	27.752
0.9335	22.7	22.899	22.417
0.9345	32.43	32.716	32.028
0.9355	20.54	20.722	20.286
0.9365	24.87	25.086	24.558
0.9375	20.54	20.724	20.288
0.9385	23.79	23.999	23.494
0.9395	28.11	28.363	27.767
0.9405	24.87	25.094	24.566
0.9415	28.12	28.367	27.771
0.9425	23.79	24.004	23.499
0.9435	24.88	25.099	24.572
0.9445	23.8	24.009	23.504
0.9455	19.47	19.644	19.231
0.9465	33.54	33.833	33.122
0.9475	11.9	12.005	11.753
0.9485	36.79	37.114	36.335
0.9495	22.73	22.928	22.446
0.9505	42.2	42.577	41.683
0.9515	19.48	19.655	19.242
0.9525	24.89	25.112	24.585
0.9535	22.73	22.931	22.45
0.9545	28.15	28.395	27.799
0.9555	23.82	24.028	23.523
0.9565	24.9	25.121	24.594
0.9575	29.23	29.492	28.872
0.9585	10.83	10.925	10.695
0.9595	24.91	25.128	24.601
0.9605	19.49	19.664	19.251
0.9615	14.08	14.205	13.907
0.9625	21.66	21.852	21.394
0.9635	35.75	36.064	35.307
0.9645	13	13.114	12.839
0.9655	27.08	27.322	26.749
0.9665	21.67	21.858	21.4
0.9675	29.26	29.516	28.897
0.9685	30.34	30.609	29.967
0.9695	27.09	27.33	26.756
0.9705	24.92	25.144	24.617
0.9715	23.84	24.055	23.551
0.9725	24.93	25.151	24.624
0.9735	23.85	24.059	23.554
0.9745	27.1	27.339	26.766
0.9755	30.36	30.624	29.982
0.9765	28.19	28.44	27.844
0.9775	23.85	24.065	23.561
0.9785	28.19	28.44	27.845
0.9795	18.44	18.599	18.209
0.9805	30.37	30.635	29.993
0.9815	21.69	21.885	21.427
0.9825	40.13	40.487	39.639
0.9835	15.18	15.318	14.997
0.9845	22.78	22.985	22.504
0.9855	22.78	22.984	22.502
0.9865	26.04	26.269	25.719
0.9875	27.13	27.366	26.794
0.9885	20.62	20.799	20.364
0.9895	28.22	28.466	27.87
0.9905	23.88	24.088	23.584
0.9915	26.05	26.278	25.728
0.9925	20.62	20.806	20.371
0.9935	19.54	19.71	19.298
0.9945	23.88	24.094	23.59
0.9955	23.88	24.096	23.592
0.9965	31.49	31.766	31.102
0.9975	19.54	19.716	19.304
0.9985	33.66	33.961	33.251
0.9995	21.72	21.913	21.455
1.0005	26.06	26.294	25.744
1.0015	27.16	27.395	26.823
1.0025	29.32	29.584	28.966
1.0035	19.56	19.73	19.318
1.0045	21.72	21.916	21.458
1.0055	23.9	24.112	23.608
1.0065	22.82	23.019	22.538
1.0075	29.34	29.598	28.98
1.0085	22.82	23.023	22.542
1.0095	32.6	32.891	32.204
1.0105	21.73	21.926	21.468
1.0115	43.48	43.863	42.947
1.0125	18.48	18.643	18.253
1.0135	32.61	32.897	32.21
1.0145	20.66	20.84	20.405
1.0155	29.36	29.615	28.997
1.0165	39.14	39.49	38.666
1.0175	6.52	6.58	6.44
1.0185	15.22	15.36	15.039
1.0195	32.63	32.915	32.228
1.0205	23.93	24.138	23.634
1.0215	27.19	27.434	26.862
1.0225	26.1	26.335	25.785
1.0235	21.76	21.95	21.492
1.0245	18.49	18.658	18.268
1.0255	26.11	26.344	25.794
1.0265	28.29	28.54	27.945
1.0275	25.03	25.249	24.722
1.0285	22.85	23.053	22.572
1.0295	19.59	19.767	19.354
1.0305	29.38	29.644	29.026
1.0315	17.42	17.571	17.205
1.0325	29.39	29.648	29.03
1.0335	22.86	23.064	22.584
1.0345	28.31	28.556	27.961
1.0355	20.69	20.869	20.434
1.0365	20.69	20.873	20.438
1.0375	27.22	27.463	26.89
1.0385	21.78	21.973	21.515
1.0395	25.05	25.27	24.744
1.0405	17.43	17.58	17.214
1.0415	28.32	28.571	27.975
1.0425	22.88	23.079	22.598
1.0435	19.61	19.781	19.369
1.0445	20.7	20.885	20.45
1.0455	22.88	23.084	22.604
1.0465	27.24	27.48	26.908
1.0475	26.15	26.385	25.836
1.0485	21.79	21.986	21.528
1.0495	25.07	25.292	24.765
1.0505	28.34	28.589	27.994
1.0515	25.07	25.289	24.763
1.0525	26.17	26.398	25.848
1.0535	25.07	25.293	24.766
1.0545	26.17	26.402	25.852
1.0555	26.17	26.397	25.848
1.0565	22.9	23.099	22.619
1.0575	21.81	22.006	21.548
1.0585	22.9	23.103	22.622
1.0595	32.72	33.013	32.326
1.0605	33.81	34.11	33.4
1.0615	17.45	17.607	17.241
1.0625	18.54	18.708	18.319
1.0635	26.18	26.412	25.863
1.0645	20.73	20.912	20.478
1.0655	22.92	23.12	22.64
1.0665	25.09	25.316	24.79
1.0675	24.01	24.222	23.719
1.0685	28.37	28.626	28.031
1.0695	25.1	25.325	24.798
1.0705	31.65	31.934	31.27
1.0715	37.11	37.44	36.662
1.0725	27.29	27.535	26.963
1.0735	27.29	27.534	26.962
1.0745	14.19	14.319	14.022
1.0755	19.65	19.829	19.417
1.0765	24.02	24.235	23.732
1.0775	40.41	40.769	39.922
1.0785	17.47	17.625	17.259
1.0795	24.03	24.24	23.737
1.0805	21.85	22.042	21.584
1.0815	18.57	18.735	18.346
1.0825	16.39	16.532	16.189
1.0835	36.05	36.369	35.614
1.0845	26.22	26.456	25.906
1.0855	16.39	16.536	16.192
1.0865	20.76	20.945	20.511
1.0875	39.34	39.687	38.863
1.0885	18.58	18.747	18.358
1.0895	18.58	18.742	18.354
1.0905	33.89	34.187	33.478
1.0915	33.88	34.185	33.476
1.0925	17.49	17.646	17.28
1.0935	25.15	25.371	24.845
1.0945	21.87	22.061	21.604
1.0955	27.34	27.58	27.008
1.0965	33.9	34.198	33.488
1.0975	25.15	25.372	24.846
1.0985	24.06	24.276	23.773
1.0995	24.06	24.275	23.772
1.1005	30.63	30.901	30.26
1.1015	19.69	19.863	19.451
1.1025	27.35	27.591	27.019
1.1035	30.64	30.911	30.27
1.1045	29.54	29.801	29.184
1.1055	27.36	27.6	27.028
1.1065	27.36	27.598	27.027
1.1075	24.07	24.288	23.786
1.1085	19.7	19.875	19.464
1.1095	20.79	20.98	20.545
1.1105	25.18	25.402	24.876
1.1115	28.46	28.71	28.116
1.1125	18.61	18.776	18.388
1.1135	36.13	36.451	35.697
1.1145	27.37	27.614	27.043
1.1155	18.62	18.78	18.392
1.1165	23	23.201	22.721
1.1175	27.38	27.62	27.049
1.1185	18.62	18.787	18.398
1.1195	20.81	20.995	20.56
1.1205	31.76	32.044	31.381
1.1215	27.39	27.631	27.06
1.1225	21.91	22.105	21.648
1.1235	23.01	23.213	22.733
1.1245	28.49	28.74	28.146
1.1255	29.58	29.846	29.228
1.1265	23.02	23.221	22.741
1.1275	27.4	27.64	27.068
1.1285	23.02	23.221	22.741
1.1295	27.4	27.644	27.072
1.1305	26.3	26.539	25.99
1.1315	30.7	30.969	30.329
1.1325	33.98	34.286	33.577
1.1335	28.51	28.762	28.168
1.1345	26.31	26.546	25.998
1.1355	21.93	22.126	21.669
1.1365	25.22	25.449	24.924
1.1375	29.61	29.871	29.254
1.1385	29.61	29.873	29.256
1.1395	29.62	29.882	29.265
1.1405	18.64	18.811	18.422
1.1415	30.72	30.991	30.351
1.1425	27.42	27.669	27.098
1.1435	18.65	18.818	18.43
1.1445	20.85	21.034	20.6
1.1455	27.43	27.675	27.104
1.1465	23.05	23.251	22.771
1.1475	21.95	22.145	21.688
1.1485	24.14	24.36	23.857
1.1495	14.27	14.394	14.097
1.1505	31.83	32.116	31.453
1.1515	29.64	29.905	29.288
1.1525	23.06	23.261	22.781
1.1535	28.54	28.797	28.202
1.1545	24.16	24.373	23.87
1.1555	26.35	26.59	26.041
1.1565	18.67	18.834	18.446
1.1575	29.65	29.917	29.3
1.1585	30.75	31.025	30.385
1.1595	30.76	31.031	30.391
1.1605	27.46	27.705	27.134
1.1615	21.97	22.166	21.709
1.1625	21.97	22.168	21.712
1.1635	34.06	34.361	33.653
1.1645	24.17	24.39	23.888
1.1655	25.27	25.499	24.973
1.1665	23.08	23.281	22.802
1.1675	23.08	23.286	22.806
1.1685	28.58	28.831	28.237
1.1695	27.48	27.726	27.155
1.1705	27.48	27.725	27.154
1.1715	25.28	25.507	24.981
1.1725	23.09	23.297	22.817
1.1735	20.89	21.076	20.642
1.1745	21.99	22.187	21.73
1.1755	16.49	16.64	16.298
1.1765	24.19	24.408	23.906
1.1775	25.3	25.524	24.998
1.1785	27.5	27.741	27.169
1.1795	28.6	28.857	28.263
1.1805	23.1	23.305	22.825
1.1815	27.5	27.747	27.175
1.1825	20.91	21.092	20.658
1.1835	31.91	32.192	31.529
1.1845	25.31	25.533	25.008
1.1855	20.91	21.094	20.66
1.1865	30.81	31.087	30.448
1.1875	19.81	19.988	19.576
1.1885	22.01	22.21	21.753
1.1895	23.11	23.32	22.84
1.1905	27.52	27.768	27.196
1.1915	22.02	22.214	21.758
1.1925	24.22	24.439	23.936
1.1935	22.02	22.218	21.761
1.1945	25.32	25.548	25.023
1.1955	28.63	28.89	28.296
1.1965	26.43	26.664	26.116
1.1975	29.74	30.006	29.389
1.1985	40.75	41.114	40.269
1.1995	18.72	18.89	18.502
1.2005	26.44	26.678	26.13
1.2015	27.54	27.786	27.215
1.2025	26.44	26.679	26.13
1.2035	22.03	22.23	21.773
1.2045	28.65	28.905	28.311
1.2055	25.35	25.575	25.049
1.2065	30.86	31.132	30.492
1.2075	37.47	37.81	37.032
1.2085	17.63	17.792	17.427
1.2095	23.15	23.353	22.873
1.2105	26.46	26.694	26.146
1.2115	23.15	23.359	22.88
1.2125	22.05	22.244	21.787
1.2135	29.77	30.04	29.423
1.2145	20.95	21.137	20.703
1.2155	28.67	28.927	28.333
1.2165	30.88	31.153	30.514
1.2175	26.47	26.707	26.159
1.2185	18.75	18.918	18.529
1.2195	25.37	25.597	25.072
1.2205	18.75	18.92	18.532
1.2215	23.17	23.376	22.896
1.2225	28.68	28.938	28.344
1.2235	26.48	26.722	26.173
1.2245	23.17	23.377	22.898
1.2255	23.17	23.382	22.902
1.2265	25.38	25.61	25.084
1.2275	24.28	24.497	23.994
1.2285	24.28	24.501	23.999
1.2295	22.07	22.271	21.814
1.2305	23.19	23.393	22.914
1.2315	23.18	23.389	22.909
1.2325	24.29	24.505	24.003
1.2335	26.5	26.737	26.189
1.2345	18.77	18.94	18.552
1.2355	22.09	22.283	21.826
1.2365	19.88	20.058	19.647
1.2375	23.19	23.399	22.919
1.2385	24.3	24.519	24.016
1.2395	19.88	20.059	19.648
1.2405	32.03	32.321	31.659
1.2415	16.57	16.72	16.377
1.2425	20.99	21.179	20.745
1.2435	18.79	18.954	18.566
1.2445	25.41	25.638	25.113
1.2455	17.68	17.838	17.473
1.2465	32.05	32.339	31.676
1.2475	24.31	24.531	24.028
1.2485	18.79	18.957	18.569
1.2495	25.42	25.65	25.125
1.2505	30.95	31.227	30.588
1.2515	18.8	18.965	18.576
1.2525	25.43	25.652	25.127
1.2535	35.38	35.701	34.97
1.2545	21.01	21.196	20.762
1.2555	23.22	23.428	22.948
1.2565	25.44	25.666	25.141
1.2575	27.65	27.895	27.324
1.2585	30.97	31.248	30.609
1.2595	21.02	21.204	20.77
1.2605	15.48	15.623	15.303
1.2615	27.66	27.906	27.335
1.2625	25.45	25.674	25.148
1.2635	30.98	31.255	30.616
1.2645	39.84	40.192	39.369
1.2655	22.13	22.33	21.873
1.2665	24.35	24.566	24.064
1.2675	33.2	33.496	32.811
1.2685	16.6	16.752	16.41
1.2695	27.67	27.922	27.351
1.2705	25.46	25.684	25.159
1.2715	23.25	23.456	22.977
1.2725	38.75	39.094	38.295
1.2735	21.04	21.224	20.79
1.2745	27.68	27.931	27.36
1.2755	29.9	30.166	29.55
1.2765	16.61	16.76	16.418
1.2775	28.79	29.049	28.455
1.2785	19.94	20.116	19.705
1.2795	16.62	16.764	16.421
1.2805	35.45	35.763	35.032
1.2815	21.05	21.238	20.804
1.2825	19.94	20.118	19.707
1.2835	19.94	20.12	19.709
1.2845	43.22	43.604	42.714
1.2855	25.48	25.711	25.186
1.2865	17.73	17.891	17.526
1.2875	31.03	31.307	30.668
1.2885	17.73	17.892	17.526
1.2895	23.28	23.486	23.006
1.2905	28.82	29.078	28.484
1.2915	27.71	27.96	27.39
1.2925	21.07	21.254	20.82
1.2935	25.5	25.728	25.203
1.2945	29.94	30.206	29.589
1.2955	29.94	30.204	29.588
1.2965	29.94	30.21	29.593
1.2975	21.07	21.262	20.828
1.2985	26.62	26.854	26.306
1.2995	24.4	24.622	24.119
1.3005	14.42	14.549	14.252
1.3015	8.87	8.95	8.77
1.3025	25.52	25.747	25.222
1.3035	31.06	31.341	30.702
1.3045	18.86	19.03	18.642
1.3055	25.52	25.75	25.224
1.3065	19.97	20.152	19.74
1.3075	25.53	25.756	25.231
1.3085	23.3	23.513	23.034
1.3095	51.06	51.516	50.465
1.3105	23.31	23.52	23.04
1.3115	21.09	21.28	20.846
1.3125	14.43	14.559	14.262
1.3135	24.42	24.643	24.14
1.3145	34.42	34.726	34.017
1.3155	18.88	19.048	18.66
1.3165	24.43	24.648	24.145
1.3175	27.76	28.014	27.443
1.3185	21.1	21.29	20.856
1.3195	24.43	24.653	24.15
1.3205	26.66	26.898	26.349
1.3215	21.1	21.294	20.86
1.3225	24.44	24.661	24.158
1.3235	29.99	30.262	29.646
1.3245	22.22	22.42	21.964
1.3255	31.11	31.392	30.753
1.3265	21.11	21.301	20.867
1.3275	18.89	19.064	18.676
1.3285	12.22	12.332	12.081
1.3295	15.56	15.7	15.38
1.3305	14.45	14.577	14.28
1.3315	17.78	17.944	17.579
1.3325	23.35	23.558	23.078
1.3335	24.46	24.676	24.174
1.3345	21.12	21.31	20.876
1.3355	22.24	22.44	21.983
1.3365	22.24	22.439	21.982
1.3375	22.24	22.437	21.98
1.3385	22.24	22.444	21.988
1.3395	22.24	22.44	21.983
1.3405	22.25	22.447	21.99
1.3415	22.25	22.446	21.989
1.3425	22.24	22.444	21.988
1.3435	22.25	22.452	21.995
1.3445	22.25	22.448	21.991
1.3455	22.26	22.455	21.998
1.3465	22.25	22.454	21.997
1.3475	22.25	22.452	21.995
1.3485	22.26	22.46	22.003
1.3495	22.26	22.455	21.998
1.3505	22.26	22.463	22.006
1.3515	22.26	22.462	22.005
1.3525	22.26	22.46	22.003
1.3535	22.27	22.468	22.01
1.3545	22.26	22.463	22.006
1.3555	22.27	22.471	22.013
1.3565	22.27	22.47	22.012
1.3575	22.27	22.468	22.01
1.3585	22.28	22.475	22.018
1.3595	22.27	22.471	22.013
1.3605	22.28	22.478	22.021
1.3615	22.28	22.477	22.02
1.3625	22.28	22.475	22.018
1.3635	22.28	22.483	22.026
1.3645	22.28	22.478	22.021
1.3655	22.28	22.484	22.026
1.3665	22.29	22.488	22.03
1.3675	22.28	22.483	22.026
1.3685	22.29	22.491	22.033
1.3695	22.29	22.486	22.029
1.3705	22.29	22.491	22.034
1.3715	22.3	22.496	22.038
1.3725	22.29	22.491	22.033
1.3735	22.3	22.499	22.041
1.3745	22.29	22.494	22.036
1.3755	22.3	22.499	22.041
1.3765	22.3	22.503	22.045
1.3775	22.3	22.499	22.041
1.3785	22.31	22.506	22.048
1.3795	22.3	22.502	22.044
1.3805	22.31	22.507	22.049
1.3815	22.31	22.511	22.053
1.3825	22.31	22.506	22.048
1.3835	22.31	22.514	22.056
1.3845	22.31	22.509	22.051
1.3855	22.31	22.514	22.056
1.3865	22.32	22.519	22.061
1.3875	22.31	22.514	22.056
1.3885	22.32	22.519	22.061
1.3895	22.32	22.52	22.062
1.3905	22.32	22.522	22.064
1.3915	22.33	22.526	22.068
1.3925	22.32	22.522	22.064
1.3935	22.33	22.527	22.069
1.3945	22.33	22.528	22.069
1.3955	22.33	22.53	22.072
1.3965	22.33	22.534	22.076
1.3975	22.33	22.53	22.071
1.3985	22.33	22.535	22.076
1.3995	22.33	22.535	22.077
1.4005	22.34	22.538	22.079
1.4015	30.16	30.429	29.81
1.4025	21.22	21.413	20.977
1.4035	25.69	25.923	25.396
1.4045	21.23	21.418	20.982
1.4055	23.46	23.67	23.189
1.4065	26.82	27.057	26.506
1.4075	26.82	27.059	26.509
1.4085	22.35	22.547	22.088
1.4095	21.23	21.426	20.99
1.4105	17.88	18.042	17.675
1.4115	30.18	30.453	29.833
1.4125	26.82	27.065	26.514
1.4135	19	19.171	18.781
1.4145	27.95	28.201	27.627
1.4155	27.95	28.2	27.626
1.4165	10.1	10.2	9.95
1.4175	16.77	16.923	16.579
1.4185	22.36	22.562	22.103
1.4195	21.25	21.44	21.004
1.4205	21.25	21.439	21.003
1.4215	19.01	19.185	18.795
1.4225	17.9	18.059	17.692
1.4235	20.13	20.314	19.901
1.4245	25.73	25.964	25.436
1.4255	35.8	36.118	35.383
1.4265	30.21	30.481	29.861
1.4275	20.14	20.322	19.909
1.4285	24.62	24.838	24.333
1.4295	24.62	24.842	24.337
1.4305	31.33	31.616	30.973
1.4315	14.55	14.68	14.382
1.4325	25.74	25.975	25.447
1.4335	15.67	15.813	15.491
1.4345	15.67	15.812	15.491
1.4355	26.87	27.111	26.56
1.4365	26.87	27.109	26.558
1.4375	26.87	27.114	26.563
1.4385	20.16	20.338	19.925
1.4395	19.03	19.205	18.815
1.4405	10.1	10.2	9.96
1.4415	13.44	13.559	13.284
1.4425	25.76	25.996	25.468
1.4435	21.28	21.473	21.037
1.4445	20.16	20.343	19.93
1.4455	25.77	26.001	25.473
1.4465	24.65	24.868	24.363
1.4475	19.05	19.218	18.828
1.4485	12.33	12.438	12.185
1.4495	26.89	27.133	26.582
1.4505	20.17	20.354	19.94
1.4515	25.78	26.009	25.48
1.4525	14.57	14.703	14.404
1.4535	41.47	41.843	40.993
1.4545	11.21	11.31	11.081
1.4555	24.66	24.886	24.381
1.4565	26.9	27.146	26.595
1.4575	26.91	27.151	26.6
1.4585	23.55	23.76	23.277
1.4595	28.03	28.284	27.71
1.4605	17.94	18.106	17.738
1.4615	23.55	23.761	23.279
1.4625	17.94	18.106	17.739
1.4635	26.92	27.162	26.611
1.4645	20.19	20.371	19.957
1.4655	14.58	14.716	14.418
1.4665	24.68	24.902	24.397
1.4675	22.44	22.641	22.182
1.4685	38.15	38.494	37.713
1.4695	24.68	24.907	24.402
1.4705	17.96	18.118	17.75
1.4715	24.69	24.911	24.405
1.4725	30.3	30.573	29.953
1.4735	25.82	26.051	25.522
1.4745	28.06	28.313	27.739
1.4755	26.94	27.185	26.634
1.4765	20.21	20.388	19.974
1.4775	28.07	28.319	27.745
1.4785	20.21	20.393	19.979
1.4795	32.56	32.856	32.189
